"COMMON.NAME","SCIENTIFIC.NAME"
"Lesser Flamingo","Phoeniconaias minor"
"Greater/Lesser Flamingo","Phoenicopterus roseus/Phoeniconaias minor"
"flamingo sp.","Phoenicopteridae sp."
"Little Grebe","Tachybaptus ruficollis"
"Horned Grebe (Slavonian Grebe)","Podiceps auritus"
"Red-necked Grebe","Podiceps grisegena"
"Great Crested Grebe","Podiceps cristatus"
"Eared Grebe (Black-necked Grebe)","Podiceps nigricollis"
"Horned/Eared Grebe","Podiceps auritus/nigricollis"
"grebe sp.","Podicipedidae sp."
"White-tailed Tropicbird","Phaethon lepturus"
"Red-billed Tropicbird","Phaethon aethereus"
"Red-tailed Tropicbird","Phaethon rubricauda"
"tropicbird sp.","Phaethon sp."
"Red-throated Loon","Gavia stellata"
"Arctic Loon","Gavia arctica"
"Light-mantled Albatross","Phoebetria palpebrata"
"Wilson's Storm-Petrel","Oceanites oceanicus"
"White-faced Storm-Petrel","Pelagodroma marina"
"Black-bellied Storm-Petrel","Fregetta tropica"
"Swinhoe's Storm-Petrel","Hydrobates monorhis"
"Oceanodroma storm-petrel sp.","Hydrobates sp."
"storm-petrel sp. (dark-rumped)","Oceanitidae/Hydrobatidae sp. (dark-rumped)"
"storm-petrel sp. (white-rumped)","Oceanitidae/Hydrobatidae sp. (white-rumped)"
"storm-petrel sp.","Oceanitidae/Hydrobatidae sp."
"Barau's Petrel","Pterodroma baraui"
"Jouanin's Petrel","Bulweria fallax"
"Streaked Shearwater","Calonectris leucomelas"
"Cory's Shearwater","Calonectris borealis"
"Flesh-footed Shearwater","Ardenna carneipes"
"Wedge-tailed Shearwater","Ardenna pacifica"
"Sooty Shearwater","Ardenna grisea"
"Short-tailed Shearwater","Ardenna tenuirostris"
"Sooty/Short-tailed Shearwater","Ardenna grisea/tenuirostris"
"Tropical Shearwater","Puffinus bailloni"
"Persian Shearwater","Puffinus persicus"
"shearwater sp.","Procellariidae sp. (shearwater sp.)"
"procellariid sp.","Procellariidae sp."
"Asian Openbill","Anastomus oscitans"
"African Openbill","Anastomus lamelligerus"
"Black Stork","Ciconia nigra"
"Asian Woolly-necked Stork","Ciconia episcopus"
"White Stork","Ciconia ciconia"
"Ciconia stork sp.","Ciconia sp."
"Black-necked Stork","Ephippiorhynchus asiaticus"
"Lesser Adjutant","Leptoptilos javanicus"
"Greater Adjutant","Leptoptilos dubius"
"Lesser/Greater Adjutant","Leptoptilos javanicus/dubius"
"Painted Stork","Mycteria leucocephala"
"stork sp.","Ciconiidae sp."
"Lesser Frigatebird","Fregata ariel"
"Great Frigatebird","Fregata minor"
"Christmas Island Frigatebird","Fregata andrewsi"
"frigatebird sp.","Fregata sp."
"Red-footed Booby","Sula sula"
"Brown Booby","Sula leucogaster"
"Masked Booby","Sula dactylatra"
"booby sp.","Sula sp."
"Oriental Darter","Anhinga melanogaster"
"Little Cormorant","Microcarbo niger"
"Great Cormorant","Phalacrocorax carbo"
"Indian Cormorant (Indian Shag)","Phalacrocorax fuscicollis"
"Little/Indian Cormorant","Microcarbo niger/Phalacrocorax fuscicollis"
"cormorant sp.","Phalacrocoracidae sp."
"Glossy Ibis","Plegadis falcinellus"
"Black-headed Ibis","Threskiornis melanocephalus"
"Red-naped Ibis (Indian Black Ibis)","Pseudibis papillosa"
"ibis sp.","Threskiornithidae sp. (ibis sp.)"
"Eurasian Spoonbill","Platalea leucorodia"
"Eurasian Bittern","Botaurus stellaris"
"Black Bittern","Botaurus flavicollis"
"Cinnamon Bittern","Botaurus cinnamomeus"
"Little Bittern","Botaurus minutus"
"Yellow Bittern","Botaurus sinensis"
"Cinnamon/Yellow Bittern","Botaurus cinnamomeus/sinensis"
"small bittern sp.","Botaurus sp. (small bittern sp.)"
"Black-crowned Night Heron","Nycticorax nycticorax"
"Malayan Night Heron","Gorsachius melanolophus"
"Pacific Reef-Heron (Pacific Reef-Egret)","Egretta sacra"
"Chinese Egret","Egretta eulophotes"
"Little Egret","Egretta garzetta"
"Western Reef-Heron (Western Reef-Egret)","Egretta gularis"
"Little Egret x Western Reef-Heron (hybrid)","Egretta garzetta x gularis"
"Little Egret/Western Reef-Heron","Egretta garzetta/gularis"
"White-eared Night Heron","Oroanassa magnifica"
"Striated Heron (Little Heron)","Butorides striata"
"Striated/Green Heron","Butorides striata/virescens"
"Indian Pond-Heron","Ardeola grayii"
"Chinese Pond-Heron","Ardeola bacchus"
"Javan Pond-Heron","Ardeola speciosa"
"pond-heron sp.","Ardeola sp."
"Eastern Cattle-Egret","Ardea coromanda"
"Western/Eastern Cattle-Egret","Ardea ibis/coromanda"
"Great Egret","Ardea alba"
"Medium Egret (Intermediate Egret)","Ardea intermedia"
"Eastern Cattle-Egret/Medium Egret","Ardea coromanda/intermedia"
"Great/Medium Egret","Ardea alba/intermedia"
"Grey Heron","Ardea cinerea"
"Purple Heron","Ardea purpurea"
"Grey/Purple Heron","Ardea cinerea/purpurea"
"White-bellied Heron","Ardea insignis"
"Goliath Heron","Ardea goliath"
"Ardea heron sp.","Ardea sp."
"heron sp.","Ardeidae sp."
"white egret sp.","Egretta/Ardea sp."
"Great White Pelican (Rosy Pelican)","Pelecanus onocrotalus"
"Spot-billed Pelican","Pelecanus philippensis"
"Dalmatian Pelican","Pelecanus crispus"
"pelican sp.","Pelecanus sp."
"Black Vulture","Coragyps atratus"
"Osprey","Pandion haliaetus"
"Black-winged Kite (Black-shouldered Kite)","Elanus caeruleus"
"Bearded Vulture (Lammergeier)","Gypaetus barbatus"
"Egyptian Vulture","Neophron percnopterus"
"Jerdon's Baza","Aviceda jerdoni"
"Black Baza","Aviceda leuphotes"
"European Honey-buzzard","Pernis apivorus"
"Oriental Honey-buzzard (Crested Honey Buzzard)","Pernis ptilorhynchus"
"European x Oriental Honey-buzzard (hybrid)","Pernis apivorus x ptilorhynchus"
"European/Oriental Honey-buzzard","Pernis apivorus/ptilorhynchus"
"Red-headed Vulture","Sarcogyps calvus"
"Cinereous Vulture","Aegypius monachus"
"Himalayan Griffon (Himalayan Vulture)","Gyps himalayensis"
"White-rumped Vulture","Gyps bengalensis"
"Indian Vulture (Indian Long-billed Vulture)","Gyps indicus"
"Slender-billed Vulture (Himalayan Long-billed Vulture)","Gyps tenuirostris"
"Eurasian Griffon (Griffon Vulture)","Gyps fulvus"
"Himalayan/Eurasian Griffon","Gyps himalayensis/fulvus"
"Gyps vulture sp.","Gyps sp."
"old world vulture sp.","Accipitridae sp. (old world vulture sp.)"
"Nicobar Serpent-Eagle","Spilornis klossi"
"Crested Serpent-Eagle","Spilornis cheela"
"Andaman Serpent-Eagle","Spilornis elgini"
"Short-toed Snake-Eagle","Circaetus gallicus"
"Legge's Hawk-Eagle","Nisaetus kelaarti"
"Mountain Hawk-Eagle","Nisaetus nipalensis"
"Changeable Hawk-Eagle","Nisaetus cirrhatus"
"Nisaetus hawk-eagle sp.","Nisaetus sp."
"Rufous-bellied Eagle","Lophotriorchis kienerii"
"Black Eagle","Ictinaetus malaiensis"
"Indian Spotted Eagle","Clanga hastata"
"Greater Spotted Eagle","Clanga clanga"
"Lesser/Greater Spotted Eagle","Clanga pomarina/clanga"
"Indian/Greater Spotted Eagle","Clanga hastata/clanga"
"Booted Eagle","Hieraaetus pennatus"
"Steppe Eagle","Aquila nipalensis"
"Imperial Eagle","Aquila heliaca"
"Tawny Eagle","Aquila rapax"
"Steppe/Tawny Eagle","Aquila nipalensis/rapax"
"Golden Eagle","Aquila chrysaetos"
"Bonelli's Eagle","Aquila fasciata"
"Aquila eagle sp.","Aquila sp."
"Clanga/Aquila sp.","Clanga/Aquila sp."
"Crested Goshawk","Lophospiza trivirgata"
"Besra","Tachyspiza virgata"
"Crested Goshawk/Besra","Lophospiza trivirgata/Tachyspiza virgata"
"Japanese Sparrowhawk","Tachyspiza gularis"
"Besra/Japanese Sparrowhawk","Tachyspiza virgata/gularis"
"Shikra","Tachyspiza badia"
"Nicobar Sparrowhawk","Tachyspiza butleri"
"Levant Sparrowhawk","Tachyspiza brevipes"
"Chinese Sparrowhawk","Tachyspiza soloensis"
"Eurasian Sparrowhawk","Accipiter nisus"
"Levant/Eurasian Sparrowhawk","Tachyspiza brevipes/Accipiter nisus"
"Eurasian Goshawk (Northern Goshawk)","Astur gentilis"
"Eurasian Sparrowhawk/Eurasian Goshawk","Accipiter nisus/Astur gentilis"
"Accipitrine hawk sp. (former Accipiter sp.)","Aerospiza/Tachyspiza/Accipiter/Astur sp."
"Western Marsh Harrier","Circus aeruginosus"
"Eastern Marsh Harrier","Circus spilonotus"
"Western/Eastern Marsh Harrier","Circus aeruginosus/spilonotus"
"Hen Harrier","Circus cyaneus"
"Pallid Harrier","Circus macrourus"
"Pied Harrier","Circus melanoleucos"
"Montagu's Harrier","Circus pygargus"
"Hen/Montagu's Harrier","Circus cyaneus/pygargus"
"Pallid/Montagu's Harrier","Circus macrourus/pygargus"
"harrier sp.","Circus sp."
"Red Kite","Milvus milvus"
"Black Kite","Milvus migrans"
"Red/Black Kite","Milvus milvus/migrans"
"Brahminy Kite","Haliastur indus"
"Black/Brahminy Kite","Milvus migrans/Haliastur indus"
"White-tailed Eagle","Haliaeetus albicilla"
"Pallas's Fish-Eagle","Haliaeetus leucoryphus"
"White-bellied Sea-Eagle","Icthyophaga leucogaster"
"Lesser Fish-Eagle","Icthyophaga humilis"
"Grey-headed Fish-Eagle","Icthyophaga ichthyaetus"
"Lesser/Grey-headed Fish-Eagle","Icthyophaga humilis/ichthyaetus"
"Rufous-winged Buzzard","Butastur liventer"
"White-eyed Buzzard","Butastur teesa"
"Grey-faced Buzzard","Butastur indicus"
"Rough-legged Hawk","Buteo lagopus"
"Common Buzzard","Buteo buteo"
"Long-legged Buzzard","Buteo rufinus"
"Common/Long-legged Buzzard","Buteo buteo/rufinus"
"Upland Buzzard","Buteo hemilasius"
"Long-legged/Upland Buzzard","Buteo rufinus/hemilasius"
"Himalayan Buzzard","Buteo refectus"
"Common/Himalayan Buzzard","Buteo buteo/refectus"
"Himalayan/Eastern Buzzard","Buteo refectus/japonicus"
"Common/Himalayan/Eastern Buzzard","Buteo buteo/refectus/japonicus"
"Buteo hawk/buzzard sp.","Buteo sp."
"Buteo/eagle sp.","Buteo/eagle sp."
"hawk sp.","Accipitridae sp. (hawk sp.)"
"eagle sp.","Accipitridae sp. (eagle sp.)"
"Australasian Grass-Owl","Tyto longimembris"
"Asian Barn Owl","Tyto javanica"
"Andaman Masked-Owl","Tyto deroepstorffi"
"Oriental Bay-Owl","Phodilus badius"
"Sri Lanka Bay-Owl","Phodilus assimilis"
"Andaman Scops-Owl","Otus balli"
"Mountain Scops-Owl","Otus spilocephalus"
"Indian Scops-Owl (Collared Scops-Owl)","Otus bakkamoena"
"Collared Scops-Owl","Otus lettia"
"Nicobar Scops-Owl","Otus alius"
"Eurasian Scops-Owl","Otus scops"
"Pallid Scops-Owl","Otus brucei"
"Eurasian/Pallid Scops-Owl","Otus scops/brucei"
"Oriental Scops-Owl","Otus sunia"
"scops-owl sp.","Otus sp."
"Rock Eagle-Owl (Indian Eagle-Owl)","Bubo bengalensis"
"Eurasian Eagle-Owl","Bubo bubo"
"Bubo owl sp.","Bubo sp."
"Buffy Fish-Owl","Ketupa ketupu"
"Brown Fish-Owl","Ketupa zeylonensis"
"Tawny Fish-Owl","Ketupa flavipes"
"Dusky Eagle-Owl","Ketupa coromanda"
"Spot-bellied Eagle-Owl","Ketupa nipalensis"
"Asian Barred Owlet","Glaucidium cuculoides"
"Jungle Owlet","Glaucidium radiatum"
"Asian Barred/Jungle Owlet","Glaucidium cuculoides/radiatum"
"Glaucidium owlet sp.","Glaucidium sp."
"Collared Owlet","Taenioptynx brodiei"
"Spotted Owlet","Athene brama"
"Little Owl","Athene noctua"
"Forest Owlet","Athene blewitti"
"Mottled Wood-Owl","Strix ocellata"
"Brown Wood-Owl","Strix leptogrammica"
"Tawny Owl","Strix aluco"
"Himalayan Owl","Strix nivicolum"
"Long-eared Owl","Asio otus"
"Short-eared Owl","Asio flammeus"
"Boreal Owl","Aegolius funereus"
"Andaman Hawk-Owl","Ninox affinis"
"Brown Hawk-Owl","Ninox scutulata"
"Hume's Hawk-Owl","Ninox obscura"
"Brown/Northern Boobook","Ninox scutulata/japonica"
"owl sp.","Strigiformes sp."
"Malabar Trogon","Harpactes fasciatus"
"Red-headed Trogon","Harpactes erythrocephalus"
"Ward's Trogon","Harpactes wardi"
"asian trogon sp.","Apalharpactes/Harpactes sp."
"Eurasian Hoopoe","Upupa epops"
"Tockus hornbill sp.","Tockus sp."
"Great Hornbill (Great Pied Hornbill)","Buceros bicornis"
"Rhinoceros/Great Hornbill","Buceros rhinoceros/bicornis"
"Brown Hornbill","Anorrhinus austeni"
"Indian Grey Hornbill","Ocyceros birostris"
"Malabar Grey Hornbill","Ocyceros griseus"
"Indian/Malabar Grey Hornbill","Ocyceros birostris/griseus"
"Malabar Pied-Hornbill","Anthracoceros coronatus"
"Oriental Pied-Hornbill","Anthracoceros albirostris"
"Malabar/Oriental Pied-Hornbill","Anthracoceros coronatus/albirostris"
"Rufous-necked Hornbill","Aceros nipalensis"
"Wreathed Hornbill","Rhyticeros undulatus"
"Wreathed/Plain-pouched Hornbill","Rhyticeros undulatus/subruficollis"
"Narcondam Hornbill","Rhyticeros narcondami"
"hornbill sp.","Bucerotidae sp."
"Blue-bearded Bee-eater","Nyctyornis athertoni"
"Asian Green Bee-eater","Merops orientalis"
"Arabian/Asian Green Bee-eater","Merops cyanophrys/orientalis"
"Blue-throated Bee-eater","Merops viridis"
"Blue-cheeked Bee-eater","Merops persicus"
"Blue-tailed Bee-eater","Merops philippinus"
"Blue-cheeked/Blue-tailed Bee-eater","Merops persicus/philippinus"
"European Bee-eater","Merops apiaster"
"Chestnut-headed Bee-eater","Merops leschenaulti"
"bee-eater sp.","Merops sp."
"Blyth's Kingfisher","Alcedo hercules"
"Common Kingfisher (Small Blue Kingfisher)","Alcedo atthis"
"Blue-eared Kingfisher","Alcedo meninting"
"Common/Blue-eared Kingfisher","Alcedo atthis/meninting"
"Black-backed Dwarf-Kingfisher (Oriental Dwarf Kingfisher)","Ceyx erithaca"
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa"
"Brown-winged Kingfisher","Pelargopsis amauroptera"
"Stork-billed Kingfisher","Pelargopsis capensis"
"Ruddy Kingfisher","Halcyon coromanda"
"White-throated Kingfisher","Halcyon smyrnensis"
"Black-capped Kingfisher","Halcyon pileata"
"Collared Kingfisher","Todiramphus chloris"
"Crested Kingfisher","Megaceryle lugubris"
"Pied Kingfisher","Ceryle rudis"
"kingfisher sp.","Alcedinidae sp."
"European Roller","Coracias garrulus"
"Indian Roller","Coracias benghalensis"
"European/Indian Roller","Coracias garrulus/benghalensis"
"Indochinese Roller (Black-billed Roller)","Coracias affinis"
"Indian x Indochinese Roller (hybrid)","Coracias benghalensis x affinis"
"Indian/Indochinese Roller","Coracias benghalensis/affinis"
"Blue-bellied Roller","Coracias cyanogaster"
"roller sp.","Coracias sp."
"Dollarbird","Eurystomus orientalis"
"Malabar Barbet (Crimson-throated Barbet)","Psilopogon malabaricus"
"Coppersmith Barbet","Psilopogon haemacephalus"
"Malabar/Coppersmith Barbet","Psilopogon malabaricus/haemacephalus"
"Blue-eared Barbet","Psilopogon cyanotis"
"Great Barbet","Psilopogon virens"
"Lineated Barbet","Psilopogon lineatus"
"Brown-headed Barbet (Large Green Barbet)","Psilopogon zeylanicus"
"Lineated/Brown-headed Barbet","Psilopogon lineatus/zeylanicus"
"White-cheeked Barbet (Small Green Barbet)","Psilopogon viridis"
"Brown-headed/White-cheeked Barbet","Psilopogon zeylanicus/viridis"
"Golden-throated Barbet","Psilopogon franklinii"
"Blue-throated Barbet","Psilopogon asiaticus"
"Psilopogon asian barbet sp.","Psilopogon sp."
"asian barbet sp.","Megalaimidae sp."
"Yellow-rumped Honeyguide","Indicator xanthonotus"
"Eurasian Wryneck","Jynx torquilla"
"Speckled Piculet","Picumnus innominatus"
"White-browed Piculet","Sasia ochracea"
"Heart-spotted Woodpecker","Hemicircus canente"
"Brown-capped Pygmy Woodpecker (Indian Pygmy Woodpecker)","Yungipicus nanus"
"Grey-capped Pygmy Woodpecker","Yungipicus canicapillus"
"Brown-capped/Grey-capped Pygmy Woodpecker","Yungipicus nanus/canicapillus"
"Yellow-crowned Woodpecker","Leiopicus mahrattensis"
"Brown-fronted Woodpecker","Dendrocoptes auriceps"
"Rufous-bellied Woodpecker","Dendrocopos hyperythrus"
"Fulvous-breasted Woodpecker","Dendrocopos macei"
"Freckle-breasted Woodpecker (Spot-breasted Woodpecker)","Dendrocopos analis"
"Stripe-breasted Woodpecker","Dendrocopos atratus"
"Darjeeling Woodpecker","Dendrocopos darjellensis"
"Great Spotted Woodpecker","Dendrocopos major"
"Himalayan Woodpecker","Dendrocopos himalayensis"
"Sind Woodpecker","Dendrocopos assimilis"
"Dendrocopus woodpecker sp.","Dendrocopos sp."
"Crimson-naped Woodpecker (Crimson-breasted Woodpecker)","Dryobates cathpharius"
"Darjeeling/Crimson-naped Woodpecker","Dendrocopos darjellensis/Dryobates cathpharius"
"Bay Woodpecker","Blythipicus pyrrhotis"
"Greater Flameback","Chrysocolaptes guttacristatus"
"Malabar Flameback","Chrysocolaptes socialis"
"White-naped Woodpecker","Chrysocolaptes festivus"
"Rufous Woodpecker","Micropternus brachyurus"
"Pale-headed Woodpecker","Gecinulus grantia"
"Himalayan Flameback","Dinopium shorii"
"Common Flameback (Goldenbacked Three-toed Woodpecker)","Dinopium javanense"
"Greater/Common Flameback","Chrysocolaptes guttacristatus/Dinopium javanense"
"Himalayan/Common Flameback","Dinopium shorii/javanense"
"Black-rumped Flameback (Lesser Goldenbacked Woodpecker)","Dinopium benghalense"
"Black-rumped/Red-backed Flameback","Dinopium benghalense/psarodes"
"flameback sp.","Chrysocolaptes/Dinopium sp."
"Lesser Yellownape","Picus chlorolophus"
"Streak-throated Woodpecker","Picus xanthopygaeus"
"Scaly-bellied Woodpecker","Picus squamatus"
"Grey-headed Woodpecker","Picus canus"
"Picus woodpecker sp.","Picus sp."
"Greater Yellownape","Chrysophlegma flavinucha"
"Lesser/Greater Yellownape","Picus chlorolophus/Chrysophlegma flavinucha"
"Great Slaty Woodpecker","Mulleripicus pulverulentus"
"White-bellied Woodpecker (Great Black Woodpecker)","Dryocopus javensis"
"Andaman Woodpecker","Dryocopus hodgei"
"woodpecker sp.","Picidae sp."
"Pied Falconet","Microhierax melanoleucos"
"Collared Falconet","Microhierax caerulescens"
"Lesser Kestrel","Falco naumanni"
"Eurasian Kestrel (Common Kestrel)","Falco tinnunculus"
"Lesser/Eurasian Kestrel","Falco naumanni/tinnunculus"
"Red-necked Falcon","Falco chicquera"
"Amur Falcon","Falco amurensis"
"Merlin","Falco columbarius"
"Eurasian Hobby","Falco subbuteo"
"Amur Falcon/Eurasian Hobby","Falco amurensis/subbuteo"
"Oriental Hobby","Falco severus"
"Laggar Falcon","Falco jugger"
"Saker Falcon","Falco cherrug"
"Peregrine Falcon","Falco peregrinus"
"large falcon sp.","Falco sp. (large falcon sp.)"
"small falcon sp.","Falco sp. (small falcon sp.)"
"falcon sp.","Falco sp."
"diurnal raptor sp.","Accipitriformes/Falconiformes sp."
"Cockatiel","Nymphicus hollandicus"
"Sulphur-crested Cockatoo","Cacatua galerita"
"Alexandrine Parakeet","Psittacula eupatria"
"Rose-ringed Parakeet","Psittacula krameri"
"Alexandrine/Rose-ringed Parakeet","Psittacula eupatria/krameri"
"Slaty-headed Parakeet","Psittacula himalayana"
"Grey-headed Parakeet","Psittacula finschii"
"Plum-headed Parakeet","Psittacula cyanocephala"
"Blossom-headed Parakeet","Psittacula roseata"
"Malabar Parakeet (Blue-winged Parakeet)","Psittacula columboides"
"Derbyan Parakeet","Psittacula derbiana"
"Red-breasted Parakeet","Psittacula alexandri"
"Nicobar Parakeet","Psittacula caniceps"
"Long-tailed Parakeet","Psittacula longicauda"
"Psittacula parakeet sp.","Psittacula sp."
"Budgerigar","Melopsittacus undulatus"
"Chattering Lory","Lorius garrulus"
"Coconut Lorikeet","Trichoglossus haematodus"
"Rainbow Lorikeet","Trichoglossus moluccanus"
"Vernal Hanging-Parrot (Indian Lorikeet)","Loriculus vernalis"
"Rosy-faced Lovebird","Agapornis roseicollis"
"Fischer's Lovebird","Agapornis fischeri"
"lovebird sp.","Agapornis sp."
"Orange-winged Amazon","Amazona amazonica"
"Jandaya Parakeet","Aratinga jandaya"
"Blue-and-yellow Macaw","Ara ararauna"
"Red-and-green Macaw","Ara chloropterus"
"parakeet sp.","Psittaciformes sp. (parakeet sp.)"
"parrot sp.","Psittaciformes sp. (parrot sp.)"
"Long-tailed Broadbill","Psarisomus dalhousiae"
"Grey-lored Broadbill (Silver-breasted Broadbill)","Serilophus rubropygius"
"Silver-breasted/Grey-lored Broadbill","Serilophus lunatus/rubropygius"
"asian broadbill sp.","Eurylaimidae sp."
"Blue-naped Pitta","Hydrornis nipalensis"
"Blue Pitta","Hydrornis cyaneus"
"Indian Pitta","Pitta brachyura"
"Blue-winged Pitta","Pitta moluccensis"
"Nicobar Hooded Pitta","Pitta abbotti"
"Western Hooded Pitta","Pitta sordida"
"Mangrove Pitta","Pitta megarhyncha"
"Pitta sp. (genus Pitta)","Pitta sp."
"pitta sp. (genus Erythropitta/Hydrornis/Pitta)","Pittidae sp."
"Phylloscartes tyrannulet sp.","Phylloscartes sp."
"new world flycatcher sp.","Tyrannidae sp."
"White-bellied Minivet","Pericrocotus erythropygius"
"Small Minivet","Pericrocotus cinnamomeus"
"Grey-chinned Minivet","Pericrocotus solaris"
"Short-billed Minivet","Pericrocotus brevirostris"
"Long-tailed Minivet","Pericrocotus ethologus"
"Orange Minivet","Pericrocotus flammeus"
"Scarlet Minivet","Pericrocotus speciosus"
"Ashy Minivet","Pericrocotus divaricatus"
"Brown-rumped Minivet","Pericrocotus cantonensis"
"Ashy/Brown-rumped Minivet","Pericrocotus divaricatus/cantonensis"
"Rosy Minivet","Pericrocotus roseus"
"minivet sp. (red minivet sp.)","Pericrocotus sp. (red minivet sp.)"
"minivet sp.","Pericrocotus sp."
"Indian Cuckooshrike","Coracina macei"
"Oriental Cuckooshrike","Coracina javensis"
"Indian/Oriental Cuckooshrike","Coracina macei/javensis"
"Andaman Cuckooshrike","Coracina dobsoni"
"Coracina cuckooshrike sp.","Coracina sp."
"Pied Triller","Lalage nigra"
"Black-winged Cuckooshrike","Lalage melaschistos"
"Black-headed Cuckooshrike","Lalage melanoptera"
"Indian/Oriental/Black-headed Cuckooshrike","Coracina macei/javensis/Lalage melanoptera"
"cuckooshrike sp.","Campephagidae sp."
"Black-headed Shrike-Babbler","Pteruthius rufiventer"
"White-browed Shrike-Babbler","Pteruthius aeralatus"
"Green Shrike-Babbler","Pteruthius xanthochlorus"
"Black-eared Shrike-Babbler","Pteruthius melanotis"
"Clicking Shrike-Babbler","Pteruthius intermedius"
"shrike-babbler sp.","Pteruthius sp."
"White-bellied Erpornis (White-bellied Yuhina)","Erpornis zantholeuca"
"Mangrove Whistler","Pachycephala cinerea"
"Eurasian Golden Oriole","Oriolus oriolus"
"Indian Golden Oriole","Oriolus kundoo"
"Eurasian/Indian Golden Oriole","Oriolus oriolus/kundoo"
"Black-naped Oriole","Oriolus chinensis"
"Indian Golden/Black-naped Oriole","Oriolus kundoo/chinensis"
"Slender-billed Oriole","Oriolus tenuirostris"
"Black-hooded Oriole","Oriolus xanthornus"
"Maroon Oriole","Oriolus traillii"
"old world oriole sp.","Oriolus sp."
"Ashy Woodswallow","Artamus fuscus"
"White-breasted Woodswallow","Artamus leucorynchus"
"Malabar Woodshrike","Tephrodornis sylvicola"
"Large Woodshrike","Tephrodornis virgatus"
"Common Woodshrike","Tephrodornis pondicerianus"
"Malabar/Common Woodshrike","Tephrodornis sylvicola/pondicerianus"
"Large/Common Woodshrike","Tephrodornis virgatus/pondicerianus"
"Bar-winged Flycatcher-shrike","Hemipus picatus"
"Common Iora","Aegithina tiphia"
"White-tailed Iora (Marshall's Iora)","Aegithina nigrolutea"
"Common/White-tailed Iora","Aegithina tiphia/nigrolutea"
"White-throated Fantail","Rhipidura albicollis"
"Spot-breasted Fantail (White-spotted Fantail)","Rhipidura albogularis"
"White-throated x Spot-breasted Fantail (hybrid)","Rhipidura albicollis x albogularis"
"White-throated/Spot-breasted Fantail","Rhipidura albicollis/albogularis"
"White-browed Fantail","Rhipidura aureola"
"White-throated/White-browed Fantail","Rhipidura albicollis/aureola"
"Spot-breasted/White-browed Fantail","Rhipidura albogularis/aureola"
"fantail sp.","Rhipidura sp."
"Black Drongo","Dicrurus macrocercus"
"Ashy Drongo","Dicrurus leucophaeus"
"Black/Ashy Drongo","Dicrurus macrocercus/leucophaeus"
"White-bellied Drongo","Dicrurus caerulescens"
"Crow-billed Drongo","Dicrurus annectens"
"Bronzed Drongo","Dicrurus aeneus"
"Lesser Racket-tailed Drongo","Dicrurus remifer"
"Hair-crested Drongo (Spangled Drongo)","Dicrurus hottentottus"
"Andaman Drongo","Dicrurus andamanensis"
"Greater Racket-tailed Drongo","Dicrurus paradiseus"
